id,datasetcycle_id,is_download,status,last_synced_at,source_file_version,source_file_size,chk_raw,chk_normalization,system_version,time_download,time_raw,time_normalization,records_raw,records_normalization,n_samples,n_variables,cycle,dataset
3128,3128,False,standby,2024-08-16 12:26:05.442860+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,EPH
3129,3129,False,standby,2024-08-16 12:26:05.446707+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,EPH
3130,3130,False,standby,2024-08-16 12:26:05.450223+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,EPH
3131,3131,False,standby,2024-08-16 12:26:05.453603+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,EPHPP
3132,3132,False,standby,2024-08-16 12:26:05.456968+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,EPHPP
3133,3133,False,standby,2024-08-16 12:26:05.460515+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,EPHPP
3134,3134,False,standby,2024-08-16 12:26:05.463845+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,EPHPP
3135,3135,False,standby,2024-08-16 12:26:05.466842+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,EPHPP
3136,3136,False,standby,2024-08-16 12:26:05.469980+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,EPHPP
3137,3137,False,standby,2024-08-16 12:26:05.473448+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,EPHPP
3138,3138,False,standby,2024-08-16 12:26:05.476657+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,EPHPP
3139,3139,False,standby,2024-08-16 12:26:05.479762+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,EPHPP
3140,3140,False,standby,2024-08-16 12:26:05.482988+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,EPHPP
3141,3141,False,standby,2024-08-16 12:26:05.486407+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,EPP
3142,3142,False,standby,2024-08-16 12:26:05.489897+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,EPP
3143,3143,False,standby,2024-08-16 12:26:05.493087+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,EPP
3144,3144,False,standby,2024-08-16 12:26:05.496383+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,EPP
3145,3145,False,standby,2024-08-16 12:26:05.500097+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,EPP
3146,3146,False,standby,2024-08-16 12:26:05.503313+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,EPP
3147,3147,False,standby,2024-08-16 12:26:05.506554+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,EPP
3148,3148,False,standby,2024-08-16 12:26:05.509886+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,EPP
3149,3149,False,standby,2024-08-16 12:26:05.513143+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,EPP
3150,3150,False,standby,2024-08-16 12:26:05.516640+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,EPP
3151,3151,False,standby,2024-08-16 12:26:05.520108+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,ETHOXS
3152,3152,False,standby,2024-08-16 12:26:05.523257+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,ETHOXS
3153,3153,False,standby,2024-08-16 12:26:05.526471+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,ETHOXS
3154,3154,False,standby,2024-08-16 12:26:05.529660+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,ETHOXS
3155,3155,False,standby,2024-08-16 12:26:05.532844+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,ETHOXS
3156,3156,False,standby,2024-08-16 12:26:05.536016+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,ETHOXS
3157,3157,False,standby,2024-08-16 12:26:05.539220+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,ETHOXS
3158,3158,False,standby,2024-08-16 12:26:05.542653+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,ETHOXS
3159,3159,False,standby,2024-08-16 12:26:05.545631+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,ETHOXS
3160,3160,False,standby,2024-08-16 12:26:05.548872+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,ETHOXS
3161,3161,False,standby,2024-08-16 12:26:05.552098+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,FAS
3162,3162,False,standby,2024-08-16 12:26:05.555119+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,FAS
3163,3163,False,standby,2024-08-16 12:26:05.558243+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,FAS
3164,3164,False,standby,2024-08-16 12:26:05.561485+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,FAS
3165,3165,False,standby,2024-08-16 12:26:05.564737+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,FAS
3166,3166,False,standby,2024-08-16 12:26:05.567841+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,FAS
3167,3167,False,standby,2024-08-16 12:26:05.571416+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,FAS
3168,3168,False,standby,2024-08-16 12:26:05.575107+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,FAS
3169,3169,False,standby,2024-08-16 12:26:05.578582+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,FAS
3170,3170,False,standby,2024-08-16 12:26:05.581953+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,FAS
3171,3171,False,standby,2024-08-16 12:26:05.585457+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,FLDEP
3172,3172,False,standby,2024-08-16 12:26:05.588856+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,FLDEP
3173,3173,False,standby,2024-08-16 12:26:05.592008+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,FLDEP
3174,3174,False,standby,2024-08-16 12:26:05.595136+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,FLDEP
3175,3175,False,standby,2024-08-16 12:26:05.598392+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,FLDEP
3176,3176,False,standby,2024-08-16 12:26:05.601746+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,FLDEP
3177,3177,False,standby,2024-08-16 12:26:05.604797+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,FLDEP
3178,3178,False,standby,2024-08-16 12:26:05.608066+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,FLDEP
3179,3179,False,standby,2024-08-16 12:26:05.611029+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,FLDEP
3180,3180,False,standby,2024-08-16 12:26:05.614369+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,FLDEP
3181,3181,False,standby,2024-08-16 12:26:05.617767+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,FLDEW
3182,3182,False,standby,2024-08-16 12:26:05.621108+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,FLDEW
3183,3183,False,standby,2024-08-16 12:26:05.624619+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,FLDEW
3184,3184,False,standby,2024-08-16 12:26:05.627943+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,FLDEW
3185,3185,False,standby,2024-08-16 12:26:05.631340+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,FLDEW
3186,3186,False,standby,2024-08-16 12:26:05.634286+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,FLDEW
3187,3187,False,standby,2024-08-16 12:26:05.637341+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,FLDEW
3188,3188,False,standby,2024-08-16 12:26:05.640797+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,FLDEW
3189,3189,False,standby,2024-08-16 12:26:05.644155+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,FLDEW
3190,3190,False,standby,2024-08-16 12:26:05.647295+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,FLDEW
3191,3191,False,standby,2024-08-16 12:26:05.651204+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,FORMAL
3192,3192,False,standby,2024-08-16 12:26:05.654905+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,FORMAL
3193,3193,False,standby,2024-08-16 12:26:05.658463+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,FORMAL
3194,3194,False,standby,2024-08-16 12:26:05.661934+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,FORMAL
3195,3195,False,standby,2024-08-16 12:26:05.665008+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,FORMAL
3196,3196,False,standby,2024-08-16 12:26:05.668259+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,FORMAL
3197,3197,False,standby,2024-08-16 12:26:05.671338+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,FORMAL
3198,3198,False,standby,2024-08-16 12:26:05.674862+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,FORMAL
3199,3199,False,standby,2024-08-16 12:26:05.678170+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,FORMAL
3200,3200,False,standby,2024-08-16 12:26:05.681198+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,FORMAL
3201,3201,False,standby,2024-08-16 12:26:05.684367+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,FORMAS
3202,3202,False,standby,2024-08-16 12:26:05.687627+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,FORMAS
3203,3203,False,standby,2024-08-16 12:26:05.690863+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,FORMAS
3204,3204,False,standby,2024-08-16 12:26:05.694113+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,FORMAS
3205,3205,False,standby,2024-08-16 12:26:05.697262+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,FORMAS
3206,3206,False,standby,2024-08-16 12:26:05.700792+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,FORMAS
3207,3207,False,standby,2024-08-16 12:26:05.703887+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,FORMAS
3208,3208,False,standby,2024-08-16 12:26:05.707316+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,FORMAS
3209,3209,False,standby,2024-08-16 12:26:05.710776+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,FORMAS
3210,3210,False,standby,2024-08-16 12:26:05.714136+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,FORMAS
3211,3211,False,standby,2024-08-16 12:26:05.717815+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HCAA
3212,3212,False,standby,2024-08-16 12:26:05.721123+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HCAA
3213,3213,False,standby,2024-08-16 12:26:05.724281+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HCAA
3214,3214,False,standby,2024-08-16 12:26:05.727463+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HCAA
3215,3215,False,standby,2024-08-16 12:26:05.730408+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HCAA
3216,3216,False,standby,2024-08-16 12:26:05.733416+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HCAA
3217,3217,False,standby,2024-08-16 12:26:05.736453+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HCAA
3218,3218,False,standby,2024-08-16 12:26:05.740857+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HCAA
3219,3219,False,standby,2024-08-16 12:26:05.744190+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HCAA
3220,3220,False,standby,2024-08-16 12:26:05.747319+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HCAA
3221,3221,False,standby,2024-08-16 12:26:05.750863+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HCAAS
3222,3222,False,standby,2024-08-16 12:26:05.755352+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HCAAS
3223,3223,False,standby,2024-08-16 12:26:05.759704+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HCAAS
3224,3224,False,standby,2024-08-16 12:26:05.763189+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HCAAS
3225,3225,False,standby,2024-08-16 12:26:05.766451+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HCAAS
3226,3226,False,standby,2024-08-16 12:26:05.769593+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HCAAS
3227,3227,False,standby,2024-08-16 12:26:05.773098+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HCAAS
3228,3228,False,standby,2024-08-16 12:26:05.776751+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HCAAS
3229,3229,False,standby,2024-08-16 12:26:05.779835+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HCAAS
3230,3230,False,standby,2024-08-16 12:26:05.783233+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HCAAS
3231,3231,False,standby,2024-08-16 12:26:05.786552+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HCY
3232,3232,False,standby,2024-08-16 12:26:05.789825+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HCY
3233,3233,False,standby,2024-08-16 12:26:05.793279+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HCY
3234,3234,False,standby,2024-08-16 12:26:05.796743+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HCY
3235,3235,False,standby,2024-08-16 12:26:05.800455+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HCY
3236,3236,False,standby,2024-08-16 12:26:05.803500+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HCY
3237,3237,False,standby,2024-08-16 12:26:05.806818+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HCY
3238,3238,False,standby,2024-08-16 12:26:05.810639+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HCY
3239,3239,False,standby,2024-08-16 12:26:05.814180+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HCY
3240,3240,False,standby,2024-08-16 12:26:05.817425+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HCY
3241,3241,False,standby,2024-08-16 12:26:05.820794+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HPVP
3242,3242,False,standby,2024-08-16 12:26:05.824081+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HPVP
3243,3243,False,standby,2024-08-16 12:26:05.827119+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HPVP
3244,3244,False,standby,2024-08-16 12:26:05.830538+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HPVP
3245,3245,False,standby,2024-08-16 12:26:05.833679+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HPVP
3246,3246,False,standby,2024-08-16 12:26:05.836738+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HPVP
3247,3247,False,standby,2024-08-16 12:26:05.840117+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HPVP
3248,3248,False,standby,2024-08-16 12:26:05.843657+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HPVP
3249,3249,False,standby,2024-08-16 12:26:05.846953+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HPVP
3250,3250,False,standby,2024-08-16 12:26:05.850468+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HPVP
3251,3251,False,standby,2024-08-16 12:26:05.853692+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HPVSER
3252,3252,False,standby,2024-08-16 12:26:05.857257+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HPVSER
3253,3253,False,standby,2024-08-16 12:26:05.861115+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HPVSER
3254,3254,False,standby,2024-08-16 12:26:05.864944+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HPVSER
3255,3255,False,standby,2024-08-16 12:26:05.868051+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HPVSER
3256,3256,False,standby,2024-08-16 12:26:05.871076+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HPVSER
3257,3257,False,standby,2024-08-16 12:26:05.874855+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HPVSER
3258,3258,False,standby,2024-08-16 12:26:05.877970+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HPVSER
3259,3259,False,standby,2024-08-16 12:26:05.881108+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HPVSER
3260,3260,False,standby,2024-08-16 12:26:05.884439+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HPVSER
3261,3261,False,standby,2024-08-16 12:26:05.887673+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HPVSRM
3262,3262,False,standby,2024-08-16 12:26:05.890849+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HPVSRM
3263,3263,False,standby,2024-08-16 12:26:05.894015+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HPVSRM
3264,3264,False,standby,2024-08-16 12:26:05.897311+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HPVSRM
3265,3265,False,standby,2024-08-16 12:26:05.900855+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HPVSRM
3266,3266,False,standby,2024-08-16 12:26:05.904170+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HPVSRM
3267,3267,False,standby,2024-08-16 12:26:05.907811+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HPVSRM
3268,3268,False,standby,2024-08-16 12:26:05.911025+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HPVSRM
3269,3269,False,standby,2024-08-16 12:26:05.914143+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HPVSRM
3270,3270,False,standby,2024-08-16 12:26:05.917683+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HPVSRM
3271,3271,False,standby,2024-08-16 12:26:05.920953+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HPVSWC
3272,3272,False,standby,2024-08-16 12:26:05.924401+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HPVSWC
3273,3273,False,standby,2024-08-16 12:26:05.927737+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HPVSWC
3274,3274,False,standby,2024-08-16 12:26:05.930993+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HPVSWC
3275,3275,False,standby,2024-08-16 12:26:05.934123+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HPVSWC
3276,3276,False,standby,2024-08-16 12:26:05.937139+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HPVSWC
3277,3277,False,standby,2024-08-16 12:26:05.940438+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HPVSWC
3278,3278,False,standby,2024-08-16 12:26:05.943785+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HPVSWC
3279,3279,False,standby,2024-08-16 12:26:05.947090+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HPVSWC
3280,3280,False,standby,2024-08-16 12:26:05.950769+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HPVSWC
3281,3281,False,standby,2024-08-16 12:26:05.954171+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HPVSWR
3282,3282,False,standby,2024-08-16 12:26:05.957278+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HPVSWR
3283,3283,False,standby,2024-08-16 12:26:05.960879+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HPVSWR
3284,3284,False,standby,2024-08-16 12:26:05.964252+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HPVSWR
3285,3285,False,standby,2024-08-16 12:26:05.967696+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HPVSWR
3286,3286,False,standby,2024-08-16 12:26:05.970958+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HPVSWR
3287,3287,False,standby,2024-08-16 12:26:05.974310+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HPVSWR
3288,3288,False,standby,2024-08-16 12:26:05.977411+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HPVSWR
3289,3289,False,standby,2024-08-16 12:26:05.980649+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HPVSWR
3290,3290,False,standby,2024-08-16 12:26:05.984386+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HPVSWR
3291,3291,False,standby,2024-08-16 12:26:05.987685+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,IHG
3292,3292,False,standby,2024-08-16 12:26:05.990756+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,IHG
3293,3293,False,standby,2024-08-16 12:26:05.993822+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,IHG
3294,3294,False,standby,2024-08-16 12:26:05.997632+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,IHG
3295,3295,False,standby,2024-08-16 12:26:06.001002+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,IHG
3296,3296,False,standby,2024-08-16 12:26:06.003982+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,IHG
3297,3297,False,standby,2024-08-16 12:26:06.008274+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,IHG
3298,3298,False,standby,2024-08-16 12:26:06.011479+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,IHG
3299,3299,False,standby,2024-08-16 12:26:06.014502+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,IHG
3300,3300,False,standby,2024-08-16 12:26:06.017730+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,IHG
3301,3301,False,standby,2024-08-16 12:26:06.020990+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,L02
3302,3302,False,standby,2024-08-16 12:26:06.024657+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,L02
3303,3303,False,standby,2024-08-16 12:26:06.027837+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,L02
3304,3304,False,standby,2024-08-16 12:26:06.031334+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,L02
3305,3305,False,standby,2024-08-16 12:26:06.034732+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,L02
3306,3306,False,standby,2024-08-16 12:26:06.038004+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,L02
3307,3307,False,standby,2024-08-16 12:26:06.041400+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,L02
3308,3308,False,standby,2024-08-16 12:26:06.044545+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,L02
3309,3309,False,standby,2024-08-16 12:26:06.047666+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,L02
3310,3310,False,standby,2024-08-16 12:26:06.051376+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,L02
3311,3311,False,standby,2024-08-16 12:26:06.054635+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,L03
3312,3312,False,standby,2024-08-16 12:26:06.057912+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,L03
3313,3313,False,standby,2024-08-16 12:26:06.061083+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,L03
3314,3314,False,standby,2024-08-16 12:26:06.064331+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,L03
3315,3315,False,standby,2024-08-16 12:26:06.067775+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,L03
3316,3316,False,standby,2024-08-16 12:26:06.071146+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,L03
3317,3317,False,standby,2024-08-16 12:26:06.074772+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,L03
3318,3318,False,standby,2024-08-16 12:26:06.078325+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,L03
3319,3319,False,standby,2024-08-16 12:26:06.081455+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,L03
3320,3320,False,standby,2024-08-16 12:26:06.084791+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,L03
3321,3321,False,standby,2024-08-16 12:26:06.088150+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,L04PER
3322,3322,False,standby,2024-08-16 12:26:06.093309+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,L04PER
3323,3323,False,standby,2024-08-16 12:26:06.098684+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,L04PER
3324,3324,False,standby,2024-08-16 12:26:06.102145+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,L04PER
3325,3325,False,standby,2024-08-16 12:26:06.105849+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,L04PER
3326,3326,False,standby,2024-08-16 12:26:06.109339+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,L04PER
3327,3327,False,standby,2024-08-16 12:26:06.112598+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,L04PER
